depth,latitude,longitude,water_temp,water_u,water_v,salinity,sphy,diatoms,mezoo,mizoo
-6.0,18.509394,-77.56,27.315845,-0.012860252,0.012679383,35.890793,0.019484436,0.0006286174,0.0,4.456301e-05
-6.0,18.509394,-77.52,27.288837,-0.02675414,0.01459001,35.88864500000001,0.023023149,0.000947754,0.0,8.5689404e-05
-6.0,18.509394,-77.48,27.28302,-0.03256085,0.0148068275,35.887104,0.023588067,0.0011198584,0.0,0.00023217766
-6.0,18.509394,-77.44,27.271393,-0.03667865,0.014594655,35.883026,0.024364054,0.0012172938,0.0,0.0005849229599999999
-6.0,18.509394,-77.4,27.260355,-0.0348608,0.01923202,35.870647,0.010409411,0.0005940923599999999,0.0,0.00054862024
-6.0,18.509394,-77.36,27.246267,-0.030745845,0.019232675,35.864998,0.012180388,0.0006899620599999999,0.0,0.00061555544
-6.0,18.547320000000006,-77.96,27.486778,0.039358300000000006,0.047539115,35.855324,0.020784669,0.00028248728,0.0,0.0007020890499999999
-6.0,18.547320000000006,-77.92,27.527157,0.029217536,0.08250700000000001,35.859356,0.017577686999999998,0.00028012844,0.0,0.00071436306
-6.0,18.547320000000006,-77.88,27.635593,0.044695485,0.114969365,35.860806,0.0116357645,0.00024644,0.0,0.00041280207
-6.0,18.547320000000006,-77.84,27.562372,0.07218719,0.03680587,35.859333,0.01154271,0.00025377987000000003,0.0,0.00030771285
-6.0,18.547320000000006,-77.8,27.674757,0.07540645,0.09335373,35.848892,0.007827248,0.00021378438,0.0,0.00018120625
-6.0,18.547320000000006,-77.76,27.626822,0.08017361,0.05589538,35.85419500000001,0.0063830595,0.00019450024,0.0,0.00013914552
-6.0,18.547320000000006,-77.72,27.53129,0.07522869,0.03251745,35.86157,0.008969898,0.00022944705,0.0,0.00010987358
-6.0,18.547320000000006,-77.68,27.449546999999995,0.06236642,0.014109021,35.87094000000001,0.008588235,0.0003101761,0.0,0.00018339572
-6.0,18.547320000000006,-77.64,27.378483000000006,0.042419218,0.030425904,35.878593,0.009460148,0.00035861536,0.0,0.00022080464
-6.0,18.547320000000006,-77.6,27.358543,0.025915986,0.03156414,35.883648,0.012870505,0.0003849301,0.0,9.707322e-05
-6.0,18.547320000000006,-77.56,27.323765,0.011040663,0.030720754,35.88440999999999,0.014772493,0.0004725686,0.0,4.495165600000001e-05
-6.0,18.547320000000006,-77.52,27.315805,-0.0014301473000000002,0.030155316,35.88382,0.01712863,0.00060085405,0.0,1.6825214e-05
-6.0,18.547320000000006,-77.48,27.292446,-0.006487857,0.025854079,35.882954,0.013686145,0.0005280859,0.0,4.986464e-05
-6.0,18.547320000000006,-77.44,27.296595,-0.0007389567299999999,0.014457328,35.87896,0.013574854,0.0006437999,0.0,0.0002284454
-6.0,18.547320000000006,-77.4,27.271578,0.035061836,0.004326379,35.87195999999999,0.00504239,0.00049255975,0.0,0.00065563386
-6.0,18.547320000000006,-77.36,27.26509,0.06448036,0.0043276236,35.8713,0.007782094,0.00054812676,0.0,0.00056027155
-6.0,18.585238,-77.96,27.453045,0.062999986,0.042684045,35.84781599999999,0.012517974,7.038278e-05,0.0,0.00024504255000000003
-6.0,18.585238,-77.92,27.436934,0.06879589,0.048393913,35.85429,0.012768788,9.500195e-05,0.0,0.00028380885
-6.0,18.585238,-77.88,27.500298,0.07886855,0.08451719,35.85512,0.010964965,0.000113748545,0.0,0.0002002741
-6.0,18.585238,-77.84,27.491623,0.08640485,0.060861025,35.85817700000001,0.008031374,0.00010960027,0.0,7.739123000000001e-05
-6.0,18.585238,-77.8,27.499004,0.094543755,0.07073384,35.857765,0.0071394853000000015,0.00014614659,0.0,0.00012238807
-6.0,18.585238,-77.76,27.479988,0.091630995,0.051158544000000014,35.86036,0.0068922373,0.00018612866,0.0,0.0002130781
-6.0,18.585238,-77.72,27.447525,0.07549342,0.035498586,35.86413,0.005772899000000001,0.0002599994,0.0,0.00032912887000000003
-6.0,18.585238,-77.68,27.40989,0.06353102599999999,0.031205604,35.868206,0.0052909045,0.00034492902000000003,0.0,0.00034222848
-6.0,18.585238,-77.64,27.390217,0.05530917,0.038197346,35.872093,0.0064380635,0.00044867655,0.0,0.00041786692
-6.0,18.585238,-77.6,27.356335,0.050257247000000005,0.041695565,35.87516,0.007118648399999998,0.00052124064,0.0,0.00052151864
-6.0,18.585238,-77.56,27.342787,0.043140244,0.040243007,35.87669,0.009051555,0.0005315235500000001,0.0,0.00047358606
-6.0,18.585238,-77.52,27.316996000000003,0.031803478,0.037343737,35.877346,0.009596962,0.000527488,0.0,0.0004763870400000001
-6.0,18.585238,-77.48,27.309586,0.016183646,0.031605277,35.875557,0.0089246165,0.00053869997,0.0,0.0005726672
-6.0,18.585238,-77.44,27.285048,-0.009032043,0.020476125,35.872974,0.004468951,0.0005580268,0.0,0.0009396156
-6.0,18.585238,-77.4,27.26305,-0.06301544,0.013507122,35.86725,0.0055167587,0.0006536284,0.0,0.0010202475
-6.0,18.585238,-77.36,27.247322,-0.100568116,0.013507475,35.86278499999999,0.0025713749,0.00022127965,0.0,0.00033990605
-6.0,18.623148,-77.96,27.434502,0.062019173,0.03912395,35.84731,0.0073904296999999985,9.220143e-05,0.0,0.00020677026
-6.0,18.623148,-77.92,27.425013,0.07166950400000001,0.03558886,35.850037,0.006604924,4.4515815e-05,0.0,4.6372235e-05
-6.0,18.623148,-77.88,27.424385,0.078948304,0.047645472,35.85388,0.0027155818,3.7173068e-05,0.0,1.3302455e-06
-6.0,18.623148,-77.84,27.43242,0.08168013,0.045686558,35.858837,0.0017059797,9.7255484e-05,0.0,5.3354117e-05
-6.0,18.623148,-77.8,27.42296,0.08322219,0.047666375,35.862007,0.0017333117000000002,0.00020517362,0.0,0.0003443786
-6.0,18.623148,-77.76,27.420944,0.08076853,0.043725505,35.862423,0.0030636687,0.00035359027000000004,0.0,0.00081133354
-6.0,18.623148,-77.72,27.399513,0.07302886,0.03855472,35.863342,0.00416677,0.00053312926,0.0,0.0012745941
-6.0,18.623148,-77.68,27.399836,0.06714645,0.037392337000000005,35.86618,0.005060887,0.00059512246,0.0,0.0011934554
-6.0,18.623148,-77.64,27.375368,0.06747120599999999,0.038998265,35.86881,0.005426249,0.0006332976,0.0,0.0010960892999999998
-6.0,18.623148,-77.6,27.369492,0.06949538,0.042475514000000006,35.87047600000001,0.005430251999999999,0.0005993292,0.0,0.0008442047400000001
-6.0,18.623148,-77.56,27.346596,0.06755142,0.04592099,35.87220999999999,0.00636286,0.0005811948,0.0,0.0007212707000000001
-6.0,18.623148,-77.52,27.33588,0.057220053,0.04945887,35.872963,0.008083489000000001,0.0006299402,0.0,0.0008675050999999999
-6.0,18.623148,-77.48,27.315779,0.038370095,0.05013292,35.873356,0.009299107,0.0007214582000000001,0.0,0.0011963788
-6.0,18.623148,-77.44,27.300983,0.011460923,0.057511188,35.87043,0.007824264000000001,0.00087525323,0.0,0.0017770762
-6.0,18.623148,-77.4,27.267044,-0.0101390295,0.06857765,35.86575300000001,0.0060589667000000005,0.0007824119500000001,0.0,0.0013118587
-6.0,18.623148,-77.36,27.264008,-0.015866691000000002,0.06857728,35.866264,0.003347051,0.0004273631,0.0,0.00072705525
-6.0,18.661049,-77.96,27.426895,0.05381354,0.032781467,35.847107,0.006824684300000001,0.00044416267,0.0,0.001417306
-6.0,18.661049,-77.92,27.41802,0.057336867,0.032725196,35.85047,0.0023520598,0.0003116532,0.0,0.0006091284400000001
-6.0,18.661049,-77.88,27.41518,0.057835035,0.03965449,35.853813,0.0011322718,0.00033952904000000004,0.0,0.0005636824
-6.0,18.661049,-77.84,27.41224,0.057924908,0.044451192,35.856277,0.0016460460999999998,0.0004455168,0.0,0.0009249814
-6.0,18.661049,-77.8,27.411274,0.05839222700000001,0.04511797,35.859997,0.0030039903000000003,0.00065407646,0.0,0.0017608274
-6.0,18.661049,-77.76,27.406086,0.054500915,0.045604583,35.862732,0.0047371024,0.0008933381,0.0,0.002697867
-6.0,18.661049,-77.72,27.398495,0.05181017,0.041948114,35.86383400000001,0.0059117647,0.0010322566,0.0,0.0031154990000000003
-6.0,18.661049,-77.68,27.386204,0.05335378,0.03902828,35.86594,0.006377349599999999,0.0011119782,0.0,0.0032425302
-6.0,18.661049,-77.64,27.377817,0.055037335,0.037348825,35.86835,0.0056492835,0.001009374,0.0,0.0025139537
-6.0,18.661049,-77.6,27.360971000000006,0.057353314,0.041344054,35.868637,0.0059593376000000005,0.0009296732,0.0,0.0021479642
-6.0,18.661049,-77.56,27.349266,0.057768006,0.0504341,35.86851,0.0068918373,0.00083097455,0.0,0.0017908937
-6.0,18.661049,-77.52,27.3348,0.04842091,0.060153745,35.86971,0.008203116,0.0008315194999999999,0.0,0.0018622265
-6.0,18.661049,-77.48,27.328144,0.0327012,0.064713694,35.869503,0.009476481,0.00090229337,0.0,0.0020554462
-6.0,18.661049,-77.44,27.305952,0.016077598999999998,0.07584698,35.869728,0.009191524,0.0011197936,0.0,0.0030766453000000003
-6.0,18.661049,-77.4,27.286335,-0.014481332,0.09257717,35.867027,0.007340157,0.0010416023,0.0,0.002055276
-6.0,18.661049,-77.36,27.263983000000003,-0.036214594,0.09257701,35.867023,0.00637795,0.0010936932,0.0,0.0027425345
-6.0,18.698942,-77.96,27.422483000000003,0.033429258,0.032400344,35.84904,0.0092706885,0.0011143757000000002,0.0,0.004930645
-6.0,18.698942,-77.92,27.415733000000003,0.033515483,0.033667438,35.851,0.0069339713,0.0010987929,0.0,0.0043595633
-6.0,18.698942,-77.88,27.40887,0.036460087,0.039272465,35.853474,0.0062848744,0.0011409308,0.0,0.004395355
-6.0,18.698942,-77.84,27.400787,0.03855823,0.04306532,35.855446,0.0077023080000000015,0.001337375,0.0,0.005432849
-6.0,18.698942,-77.8,27.406551,0.03758531,0.04395749,35.857586,0.0095419455,0.0015332260000000002,0.0,0.006525606999999999
-6.0,18.698942,-77.76,27.397959000000004,0.03915662,0.04437795,35.860516,0.010996781,0.0016746653,0.0,0.0073481123
-6.0,18.698942,-77.72,27.39263,0.039880805,0.042291377000000005,35.862732,0.01136462,0.00172396,0.0,0.0073600975
-6.0,18.698942,-77.68,27.384329,0.034516763,0.042744827,35.86429000000001,0.009895909,0.0015975231,0.0,0.006130266999999999
-6.0,18.698942,-77.64,27.36308,0.022890292000000003,0.043314435,35.86587,0.01101591,0.0015102585999999998,0.0,0.0057629645
-6.0,18.698942,-77.6,27.367603000000006,0.011696636000000002,0.050346784000000006,35.8649,0.011684441,0.0013017361,0.0,0.0047380994
-6.0,18.698942,-77.56,27.346842,0.0020281516,0.062780306,35.86551,0.013306978999999998,0.0012141062,0.0,0.0051830234
-6.0,18.698942,-77.52,27.343212,-0.012799021,0.07754357,35.863876,0.013340107,0.0010997942,0.0,0.005034291
-6.0,18.698942,-77.48,27.320724,-0.03271568,0.0853903,35.86325,0.013591033999999998,0.0011314616,0.0,0.0055529363
-6.0,18.698942,-77.44,27.304888,-0.053045638,0.09180681,35.861984,0.012198456000000002,0.0013320255,0.0,0.006092097
-6.0,18.698942,-77.4,27.28241,-0.053670738,0.10316232,35.860657,0.009418996,0.0013797778,0.0,0.004768395
-6.0,18.698942,-77.36,27.271395,-0.044787254000000006,0.10316233,35.85842,0.008483363,0.0015917504,0.0,0.005672783000000001
-6.0,18.736826,-77.96,27.416492,0.018995635,0.03134241,35.851433,0.021277709,0.0016999394,0.0,0.012471195
-6.0,18.736826,-77.92,27.411669,0.019914482,0.03283522,35.852795,0.019979121,0.0017085626,0.0,0.012151314
-6.0,18.736826,-77.88,27.402628000000004,0.022141231,0.03808289,35.85465,0.019019663,0.0017517734,0.0,0.012223178
-6.0,18.736826,-77.84,27.405977000000004,0.021177538,0.040977146,35.85651,0.020506233,0.0018509673,0.0,0.013610808
-6.0,18.736826,-77.8,27.394993,0.02176029,0.043090984000000006,35.858036,0.021264745,0.001909097,0.0,0.014275348
-6.0,18.736826,-77.76,27.390171,0.022886047000000003,0.043794673,35.859673,0.022011854,0.0019687118,0.0,0.014065433
-6.0,18.736826,-77.72,27.38455,0.02176016,0.045107298,35.859783,0.02188485,0.0018983029,0.0,0.013135587
-6.0,18.736826,-77.68,27.365337,0.015666304,0.048741393,35.86066,0.022780426,0.0017843251,0.0,0.0120796235
-6.0,18.736826,-77.64,27.3649,0.008938451,0.053451337,35.86019,0.02429932,0.0016022734,0.0,0.011453047
-6.0,18.736826,-77.6,27.351551,0.0034444467,0.06177948,35.861294,0.024335042,0.0014221078,0.0,0.0115672555
-6.0,18.736826,-77.56,27.356594,-0.004467045,0.07773253,35.861378,0.02293157,0.0012843905,0.0,0.011814101
-6.0,18.736826,-77.52,27.336689,-0.015116139,0.09592714,35.86149,0.020525001,0.0012635306,0.0,0.013106147
-6.0,18.736826,-77.48,27.332424,-0.026226494,0.10625878,35.860256,0.016944127,0.0013164020000000002,0.0,0.011693174
-6.0,18.736826,-77.44,27.313604,-0.029796287,0.105001956,35.859947,0.013488176,0.0015897203,0.0,0.0111814495
-6.0,18.736826,-77.4,27.295462,-0.021245632,0.097560346,35.85854699999999,0.009530085,0.0017997699,0.0,0.007480196999999998
-6.0,18.736826,-77.36,27.29763,-0.01452996,0.097560465,35.858524,0.0061798,0.0019716804,0.0,0.005643264
-6.0,18.774702,-77.96,27.406912,0.0014611096,0.027195241,35.85126500000001,0.040098965,0.0014473938,0.0,0.017005472
-6.0,18.774702,-77.92,27.39168,0.003627089,0.029547062,35.85236,0.03892248,0.0014422075,0.0,0.017443906999999998
-6.0,18.774702,-77.88,27.392889,0.005253257,0.03563847,35.854218,0.038751535,0.00140488,0.0,0.018212285
-6.0,18.774702,-77.84,27.388765000000006,0.004849657,0.042657975,35.85651400000001,0.037201036,0.0014131669,0.0,0.018665655
-6.0,18.774702,-77.8,27.384117,0.005208227,0.044455655,35.85787,0.03793327,0.0013946184,0.0,0.018775323
-6.0,18.774702,-77.76,27.382792,0.005347649,0.04581706,35.858677,0.038886756,0.0013912126000000002,0.0,0.01802434
-6.0,18.774702,-77.72,27.368336,0.0032268562,0.047971603,35.85887,0.040423512,0.0013094759,0.0,0.017432706
-6.0,18.774702,-77.68,27.363190000000003,-0.0012927775,0.053348243,35.85890999999999,0.042008623,0.0011893319,0.0,0.017539311000000002
-6.0,18.774702,-77.64,27.357872,-0.004115723,0.06000921,35.85875700000001,0.04024507,0.00107152,0.0,0.018791445
-6.0,18.774702,-77.6,27.346077,-0.009369807,0.06866684,35.858624,0.03495305,0.0009782105,0.0,0.021251282000000003
-6.0,18.774702,-77.56,27.34561,-0.018060582,0.08547189999999999,35.859642,0.026489971,0.00101913,0.0,0.021087985
-6.0,18.774702,-77.52,27.337399,-0.022466753,0.10155612,35.859394,0.020104205,0.0011920572,0.0,0.020120433
-6.0,18.774702,-77.48,27.331165,-0.021043072000000003,0.11031461,35.859592,0.014975593999999997,0.001415523,0.0,0.017538091000000002
-6.0,18.774702,-77.44,27.322634000000004,-0.021079939,0.10548643,35.858803,0.011474098,0.0018262988,0.0,0.015573356000000003
-6.0,18.774702,-77.4,27.312933,-0.021250565,0.103166774,35.85746,0.008970984,0.0020506615,0.0,0.009104919
-6.0,18.774702,-77.36,27.313486,-0.019738685,0.10316714,35.855892,0.007366078000000002,0.0024160151,0.0,0.009982847
-6.0,18.81257,-77.96,27.38522,-0.008726213,0.02297794,35.85292000000001,0.05494916,0.0007905016499999999,0.0,0.014024137
-6.0,18.81257,-77.92,27.39058,-0.0061101206,0.025788676,35.852894,0.053636696,0.00078436977,0.0,0.015586713
-6.0,18.81257,-77.88,27.378628000000006,-0.0029694317,0.035112478,35.854774,0.05229193,0.00080782076,0.0,0.01705058
-6.0,18.81257,-77.84,27.376648,-0.0037831687,0.043378785,35.85578,0.052364916,0.00074265414,0.0,0.01786096
-6.0,18.81257,-77.8,27.371353000000006,-0.0056976276000000005,0.048066452,35.856342,0.05354823,0.0007436891,0.0,0.018647436
-6.0,18.81257,-77.76,27.363941,-0.0075685866000000015,0.04993362,35.857174,0.053634983,0.0006609669999999999,0.0,0.020101635
-6.0,18.81257,-77.72,27.357906,-0.012762052,0.05283246,35.85714,0.05058252,0.00061677827,0.0,0.022272315
-6.0,18.81257,-77.68,27.355228000000004,-0.017442487,0.060234617,35.85823,0.043223284,0.0005628838,0.0,0.025171498
-6.0,18.81257,-77.64,27.352198,-0.020655036,0.0669721,35.857742,0.034519576,0.0005949437,0.0,0.026691092000000003
-6.0,18.81257,-77.6,27.349064,-0.025244044,0.079047166,35.857365,0.025894092,0.0006778785000000001,0.0,0.02686917
-6.0,18.81257,-77.56,27.339619,-0.029515402000000007,0.08900332,35.857357,0.018248754,0.0007973408000000001,0.0,0.026066724
-6.0,18.81257,-77.52,27.33511,-0.02964029,0.10296912,35.85726500000001,0.013573747,0.0010685789,0.0,0.023690775
-6.0,18.81257,-77.48,27.327393,-0.027176123,0.10987984,35.85618200000001,0.010273909,0.0013813014,0.0,0.020736307
-6.0,18.81257,-77.44,27.322866,-0.021911943,0.11085497,35.856018,0.008122617,0.0018330708,0.0,0.018308222
-6.0,18.81257,-77.4,27.315409,-0.011726828,0.11866816,35.855923,0.0069743725,0.0023211958,0.0,0.013077961
-6.0,18.81257,-77.36,27.314528000000006,-0.005808745,0.11866862,35.85540800000001,0.0056875055,0.0025305497,0.0,0.012990551
-6.0,18.85043,-77.96,27.38786,-0.024931245,0.020551208,35.854794,0.049157873,0.0004937849,0.0,0.013803848
-6.0,18.85043,-77.92,27.373547,-0.020453095,0.021826858,35.85606,0.048951134,0.00045887625,0.0,0.016021345
-6.0,18.85043,-77.88,27.374422,-0.019794233,0.03412205,35.856266,0.047755487,0.00042407832,0.0,0.018698977
-6.0,18.85043,-77.84,27.36774,-0.019641027,0.04373487,35.85661,0.047394454,0.00040691462,0.0,0.02176966
-6.0,18.85043,-77.8,27.364586,-0.019399079,0.052268036,35.856476,0.040731665,0.00037276495,0.0,0.02484253
-6.0,18.85043,-77.76,27.361563,-0.021723673,0.05596929,35.856613,0.03634108,0.00037022226,0.0,0.02683952
-6.0,18.85043,-77.72,27.350283,-0.025995,0.060503427,35.8578,0.026590044,0.00038872065,0.0,0.02774309
-6.0,18.85043,-77.68,27.355885,-0.028691988,0.06549458,35.858227,0.02130831,0.00044433118,0.0,0.027566502000000003
-6.0,18.85043,-77.64,27.343637,-0.027018785,0.070470616,35.858948,0.014390535,0.0005493211,0.0,0.026032172000000003
-6.0,18.85043,-77.6,27.351818,-0.025669686,0.08166596,35.858044,0.011668797,0.0006867487,0.0,0.02472277
-6.0,18.85043,-77.56,27.342571000000003,-0.021968085,0.087702915,35.857742,0.008095533,0.0008787244,0.0,0.022372575
-6.0,18.85043,-77.52,27.339216,-0.014153859,0.09605326,35.857056,0.005921435,0.0011014459,0.0,0.020392125
-6.0,18.85043,-77.48,27.33295,-0.0035832687,0.10242164,35.856426,0.0050522806,0.0013966395,0.0,0.018769685
-6.0,18.85043,-77.44,27.33128,0.016878373999999998,0.09956671,35.85639600000001,0.004429141,0.0017158156,0.0,0.017652286
-6.0,18.85043,-77.4,27.329117,0.04858336,0.112149924,35.85679000000001,0.0048621804,0.002363751,0.0,0.014535396
-6.0,18.85043,-77.36,27.323967,0.06637133,0.112150304,35.858093,0.0033157968,0.0024487898,0.0,0.0139075685
-6.0,18.888279,-77.96,27.374487,-0.033598907000000004,0.017938916000000003,35.858654,0.032630987,0.00044254586,0.0,0.01845628
-6.0,18.888279,-77.92,27.376915000000004,-0.03043496,0.02013197,35.858788,0.031744808,0.00040923135,0.0,0.021025233
-6.0,18.888279,-77.88,27.359783,-0.027214564,0.03166756,35.858376,0.027511017,0.00041057865,0.0,0.02293777
-6.0,18.888279,-77.84,27.356945,-0.027131926,0.04829896,35.857937,0.021410944,0.0004622071,0.0,0.023538344
-6.0,18.888279,-77.8,27.35706,-0.026840458,0.05542505,35.857956,0.020015724,0.000477943,0.0,0.02403403
-6.0,18.888279,-77.76,27.34771,-0.023611609,0.060397677,35.85825999999999,0.013023284,0.0005969259,0.0,0.022032026
-6.0,18.888279,-77.72,27.342413,-0.022472944,0.0639289,35.85922,0.009976305,0.0007049272999999999,0.0,0.02064962
-6.0,18.888279,-77.68,27.345036,-0.02102377,0.06820246599999999,35.860744,0.0072506364,0.00089146115,0.0,0.018215032
-6.0,18.888279,-77.64,27.342436,-0.015748436,0.071461394,35.861507,0.005471221,0.0010195131,0.0,0.017567836
-6.0,18.888279,-77.6,27.343021000000004,-0.011194991,0.07868881,35.86187,0.0039808736,0.001192135,0.0,0.015844518000000002
-6.0,18.888279,-77.56,27.33976,-0.00559463,0.08379321,35.861828,0.0034050527,0.001292638,0.0,0.015576245
-6.0,18.888279,-77.52,27.340149,0.0040853,0.08564763,35.86149,0.002499474,0.001437739,0.0,0.014459726
-6.0,18.888279,-77.48,27.340893,0.0184661,0.09000963,35.8613,0.0018283625,0.0016119268,0.0,0.014515223
-6.0,18.888279,-77.44,27.335365000000003,0.032037497000000005,0.08408016,35.86081,0.0013764547,0.001745644,0.0,0.013955472
-6.0,18.888279,-77.4,27.334661,0.03666039,0.10095503,35.861046,0.0018540258,0.0022542444,0.0,0.013334434
-6.0,18.888279,-77.36,27.320272,0.036672726,0.10095541,35.860607,0.0014820301,0.002206479,0.0,0.012428127
-6.0,18.92612,-77.96,27.370846000000004,-0.03422211,0.019233547,35.86193499999999,0.016875789,0.0004713462000000001,0.0,0.01769615
-6.0,18.92612,-77.92,27.357218,-0.029608507000000006,0.020178199,35.862606,0.014801295,0.0005290221,0.0,0.017563308
-6.0,18.92612,-77.88,27.354734000000004,-0.02520357,0.03220193,35.86164,0.012194861,0.0006370319999999999,0.0,0.0164333
-6.0,18.92612,-77.84,27.354523,-0.026177255,0.052323915,35.860733,0.011545125,0.00071264175,0.0,0.016532807
-6.0,18.92612,-77.8,27.3387,-0.028930195,0.062048435,35.86049699999999,0.008377983,0.0009001855,0.0,0.01375116
-6.0,18.92612,-77.76,27.340012,-0.032689106,0.067780375,35.861305,0.006838785500000001,0.0010232966,0.0,0.012573907
-6.0,18.92612,-77.72,27.328924,-0.03670752,0.069106445,35.862747,0.00739887,0.0011282163,0.0,0.010705599
-6.0,18.92612,-77.68,27.342962,-0.040842246,0.072957486,35.86375,0.007601627,0.0011841729,0.0,0.010233192
-6.0,18.92612,-77.64,27.334148,-0.039695434,0.07434167,35.864967,0.007488992,0.0012499883,0.0,0.009314892
-6.0,18.92612,-77.6,27.341267,-0.03377808,0.07846305,35.86594,0.007602323,0.0013452065,0.0,0.008771822
-6.0,18.92612,-77.56,27.329468,-0.024819087000000004,0.07986106,35.866966,0.008449509000000001,0.0014698777,0.0,0.008744575
-6.0,18.92612,-77.52,27.333069,-0.018146068,0.08120996,35.867157,0.008725897,0.001579585,0.0,0.009286525
-6.0,18.92612,-77.48,27.331413,-0.016084693,0.086515784,35.86691,0.008132044,0.0017519176000000002,0.0,0.00955872
-6.0,18.92612,-77.44,27.328606,-0.015539079,0.08886537,35.86652,0.006617795,0.0018414508,0.0,0.010328529
-6.0,18.92612,-77.4,27.326424,-0.01014566,0.10169684,35.86579000000001,0.004968407,0.0022010843,0.0,0.010273786
-6.0,18.92612,-77.36,27.330990000000003,-0.0042461140000000005,0.10169722,35.866646,0.006664091,0.0022445098000000003,0.0,0.009677969
-6.0,18.963955,-77.96,27.350443,-0.04389129,0.031873316,35.86229,0.009296908,0.0006433453,0.0,0.011284605
-6.0,18.963955,-77.92,27.339155,-0.054506686,0.030611888,35.862404,0.009144896,0.0007428569,0.0,0.009192968
-6.0,18.963955,-77.88,27.345440000000004,-0.05934319,0.0394158,35.86250300000001,0.0093717445,0.00081064954,0.0,0.008044144
-6.0,18.963955,-77.84,27.334387,-0.05806802,0.0536706,35.863483,0.009578953,0.00086821296,0.0,0.0063721635
-6.0,18.963955,-77.8,27.335903,-0.05784715,0.06823018,35.863342,0.01005442,0.0008635005000000001,0.0,0.005346585
-6.0,18.963955,-77.76,27.325426,-0.05836899,0.073799714,35.86531,0.011812476,0.00078720716,0.0,0.0037629388
-6.0,18.963955,-77.72,27.332739,-0.057717368,0.07460744,35.86743,0.014152241,0.0007911515400000001,0.0,0.0032392913
-6.0,18.963955,-77.68,27.324202000000003,-0.058647953,0.07498352,35.87035,0.01848866,0.0008835132499999998,0.0,0.0023575632
-6.0,18.963955,-77.64,27.327831,-0.058253232,0.07496147,35.872,0.021695657,0.0011018837,0.0,0.0024480870000000003
-6.0,18.963955,-77.6,27.327831,-0.05335923,0.074103214,35.87356,0.02558698,0.0013764228,0.0,0.0024901424
-6.0,18.963955,-77.56,27.327652,-0.04743921,0.073370226,35.87462,0.028786914,0.0016539895000000002,0.0,0.003051377
-6.0,18.963955,-77.52,27.326935,-0.040957414,0.07001362,35.875484,0.031252578,0.0019028299,0.0,0.0036831943
-6.0,18.963955,-77.48,27.328812,-0.027347278,0.074772425,35.874783,0.029821655,0.0021755702,0.0,0.005345302
-6.0,18.963955,-77.44,27.327942,-0.001623854,0.07282282400000001,35.873344,0.027124325,0.00229645,0.0,0.006218779
-6.0,18.963955,-77.4,27.329563,0.03347662,0.082890086,35.871933,0.018339925,0.0026470614,0.0,0.008097126999999999
-6.0,18.963955,-77.36,27.330820000000006,0.05241842,0.082890645,35.871758,0.013158234,0.00207612,0.0,0.0063661654
-8.0,18.471458,-77.96,27.492512,0.021766597,0.04577,35.88787,0.022126893,0.00048489182,0.0,0.0010897755
-8.0,18.509394,-77.96,27.470755,0.045187823,0.0719137,35.874603,0.018755792,0.00040458405,0.0,0.0011235753999999998
-8.0,18.509394,-77.92,27.568954,0.0039575156,0.051486462,35.873787,0.011899293,0.00023136173,0.0,0.0007664998
-8.0,18.509394,-77.88,27.864594,0.026688108,0.026912363,35.869274,0.005767932,0.00014898292,0.0,0.00037989765
-8.0,18.509394,-77.8,28.12871,-0.008409591999999999,0.02955704,35.80631599999999,0.0032852143,0.00012981855,0.0,8.435146999999997e-05
-8.0,18.509394,-77.76,27.702785,0.040961545,0.0017637004,35.867752,0.0045534265,0.00016484178,0.0,0.00011664016000000002
-8.0,18.509394,-77.72,27.550024,0.03707792,0.013537873999999998,35.86761,0.00919644,0.00028414593999999995,0.0,0.0001842399
-8.0,18.509394,-77.68,27.425379,0.030960893,-0.00029920017999999994,35.878777,0.009224519,0.00034743260000000005,0.0,0.00020873816
-8.0,18.509394,-77.64,27.36614,0.026469897000000003,0.011542923,35.885395,0.009271342,0.00035281773,0.0,0.00020565843
-8.0,18.509394,-77.6,27.333397,0.011963308,0.011332153,35.89011400000001,0.012525727,0.00039761403,0.0,0.00013000621
-8.0,18.509394,-77.56,27.307861,-0.004523496,0.010324493,35.891197,0.018018888,0.0005811652,0.0,4.653059e-05
-8.0,18.509394,-77.52,27.28863,-0.018108908,0.013819256,35.888695,0.022129254,0.0009011238,0.0,7.836048000000001e-05
-8.0,18.509394,-77.48,27.27945,-0.02528854,0.014345913,35.88765,0.02350981,0.0011159922,0.0,0.00022831062
-8.0,18.509394,-77.44,27.270012,-0.027230825,0.013633907,35.88327800000001,0.024321336,0.001218487,0.0,0.0005790444
-8.0,18.509394,-77.4,27.254515,-0.022451121,0.017676381,35.871082,0.00987125,0.0005948061000000001,0.0,0.0005504513
-8.0,18.509394,-77.36,27.246628,-0.016647805,0.017677039,35.865345,0.012041699,0.00068412174,0.0,0.0006130996599999999
-8.0,18.547320000000006,-77.96,27.468693,0.04465761,0.04270275,35.85579,0.020426527,0.00026389316000000003,0.0,0.0006741388000000001
-8.0,18.547320000000006,-77.92,27.524632,0.03760281,0.0791451,35.859474,0.017840927,0.00028072708,0.0,0.0007202959
-8.0,18.547320000000006,-77.88,27.612068,0.05604792,0.10468197,35.86224,0.012217769,0.00024261554,0.0,0.0004296949
